0.617383883626072,0.753916366319601,0.171179186652978,0.14541299423044
0.623321047551611,0.76193972441972,0.128346626920508,0.120190978814935
0.634156446455337,0.766058383210225,0.076335790580468,0.0719235845111336
0.608773392290146,0.79176008271239,0.0373506329475201,0.0334044679831466
0.580948172111121,0.811233417983007,-0.0523136574565505,-0.0407779856279531
0.608078951814685,0.780111602382625,-0.1161078712361,-0.0904700968551964
0.608228829896528,0.764281290649821,-0.166475202692006,-0.134973353422075
0.589310595792941,0.739443667677814,-0.257359966548978,-0.19925343569249
0.548870093759682,0.700182710552425,-0.358261829248092,-0.283079942283991
0.50190603230987,0.636845975735047,-0.461126599358548,-0.360388397822489
